radiosonde_id,year,nobs,lat,lon,year_first,year_last
RSM00025123,1991,652,68.75,161.2833,1955,2023
RSM00025123,1992,634,68.75,161.2833,1955,2023
RSM00025123,1993,576,68.75,161.2833,1955,2023
RSM00025123,1994,652,68.75,161.2833,1955,2023
RSM00025123,1995,477,68.75,161.2833,1955,2023
RSM00025123,1996,444,68.75,161.2833,1955,2023
RSM00025123,1997,280,68.75,161.2833,1955,2023
RSM00025123,1998,281,68.75,161.2833,1955,2023
RSM00025123,1999,59,68.75,161.2833,1955,2023
RSM00025123,2002,103,68.75,161.2833,1955,2023
RSM00025123,2003,341,68.75,161.2833,1955,2023
RSM00025123,2004,343,68.75,161.2833,1955,2023
RSM00025123,2005,582,68.75,161.2833,1955,2023
RSM00025123,2006,695,68.75,161.2833,1955,2023
RSM00025123,2007,699,68.75,161.2833,1955,2023
RSM00025123,2008,720,68.75,161.2833,1955,2023
RSM00025123,2009,737,68.75,161.2833,1955,2023
RSM00025123,2010,683,68.75,161.2833,1955,2023
RSM00025123,2011,701,68.75,161.2833,1955,2023
RSM00025123,2012,709,68.75,161.2833,1955,2023
RSM00025123,2013,669,68.75,161.2833,1955,2023
RSM00025123,2014,670,68.75,161.2833,1955,2023
RSM00025123,2015,512,68.75,161.2833,1955,2023
RSM00025123,2016,684,68.75,161.2833,1955,2023
RSM00025123,2017,596,68.75,161.2833,1955,2023
RSM00025123,2018,650,68.75,161.2833,1955,2023
RSM00025123,2019,674,68.75,161.2833,1955,2023
RSM00025123,2020,710,68.75,161.2833,1955,2023
RSM00025173,1985,1048,68.92,-179.48,1939,1998
RSM00025173,1986,1058,68.92,-179.48,1939,1998
RSM00025173,1987,1062,68.92,-179.48,1939,1998
RSM00025173,1988,1057,68.92,-179.48,1939,1998
RSM00025173,1989,1055,68.92,-179.48,1939,1998
RSM00025173,1990,842,68.92,-179.48,1939,1998
RSM00025173,1991,698,68.92,-179.48,1939,1998
RSM00025173,1992,672,68.92,-179.48,1939,1998
RSM00025173,1993,481,68.92,-179.48,1939,1998
RSM00025173,1994,328,68.92,-179.48,1939,1998
RSM00025173,1995,329,68.92,-179.48,1939,1998
RSM00025173,1996,268,68.92,-179.48,1939,1998
RSM00025173,1997,288,68.92,-179.48,1939,1998
RSM00025173,1998,199,68.92,-179.48,1939,1998
RSM00025399,1985,844,66.167,-169.833,1944,1998
RSM00025399,1986,839,66.167,-169.833,1944,1998
RSM00025399,1987,874,66.167,-169.833,1944,1998
RSM00025399,1988,1047,66.167,-169.833,1944,1998
RSM00025399,1989,991,66.167,-169.833,1944,1998
RSM00025399,1990,756,66.167,-169.833,1944,1998
RSM00025399,1991,692,66.167,-169.833,1944,1998
RSM00025399,1992,627,66.167,-169.833,1944,1998
RSM00025399,1993,574,66.167,-169.833,1944,1998
RSM00025399,1994,346,66.167,-169.833,1944,1998
RSM00025399,1995,561,66.167,-169.833,1944,1998
RSM00025399,1996,200,66.167,-169.833,1944,1998
RSM00025399,1997,301,66.167,-169.833,1944,1998
RSM00025399,1998,177,66.167,-169.833,1944,1998
RSM00025400,1985,1023,65.7333,150.9,1954,2018
RSM00025400,1986,922,65.7333,150.9,1954,2018
RSM00025400,1987,1186,65.7333,150.9,1954,2018
RSM00025400,1988,1368,65.7333,150.9,1954,2018
RSM00025400,1989,968,65.7333,150.9,1954,2018
RSM00025400,1990,833,65.7333,150.9,1954,2018
RSM00025400,1991,586,65.7333,150.9,1954,2018
RSM00025400,1992,409,65.7333,150.9,1954,2018
RSM00025400,1993,554,65.7333,150.9,1954,2018
RSM00025400,1994,658,65.7333,150.9,1954,2018
RSM00025400,1995,662,65.7333,150.9,1954,2018
RSM00025400,1996,535,65.7333,150.9,1954,2018
RSM00025400,1997,325,65.7333,150.9,1954,2018
RSM00025400,1998,236,65.7333,150.9,1954,2018
RSM00025400,1999,207,65.7333,150.9,1954,2018
RSM00025400,2000,296,65.7333,150.9,1954,2018
RSM00025400,2001,340,65.7333,150.9,1954,2018
RSM00025400,2002,359,65.7333,150.9,1954,2018
RSM00025400,2003,358,65.7333,150.9,1954,2018
RSM00025400,2004,356,65.7333,150.9,1954,2018
RSM00025400,2005,699,65.7333,150.9,1954,2018
RSM00025400,2006,672,65.7333,150.9,1954,2018
RSM00025400,2007,715,65.7333,150.9,1954,2018
RSM00025400,2008,702,65.7333,150.9,1954,2018
RSM00025400,2009,657,65.7333,150.9,1954,2018
RSM00025400,2010,719,65.7333,150.9,1954,2018
RSM00025400,2011,692,65.7333,150.9,1954,2018
RSM00025400,2012,615,65.7333,150.9,1954,2018
RSM00025400,2013,727,65.7333,150.9,1954,2018
RSM00025400,2014,673,65.7333,150.9,1954,2018
RSM00025400,2015,549,65.7333,150.9,1954,2018
RSM00025400,2016,689,65.7333,150.9,1954,2018
RSM00025400,2017,714,65.7333,150.9,1954,2018
RSM00025400,2018,574,65.7333,150.9,1954,2018
RSM00025428,1985,1337,65.2333,160.5333,1957,2023
RSM00025428,1986,1199,65.2333,160.5333,1957,2023
RSM00025428,1987,1281,65.2333,160.5333,1957,2023
RSM00025428,1988,1350,65.2333,160.5333,1957,2023
RSM00025428,1989,1041,65.2333,160.5333,1957,2023
RSM00025428,1990,654,65.2333,160.5333,1957,2023
RSM00025428,1991,256,65.2333,160.5333,1957,2023
RSM00025428,1998,27,65.2333,160.5333,1957,2023
RSM00025428,1999,281,65.2333,160.5333,1957,2023
RSM00025428,2000,221,65.2333,160.5333,1957,2023
RSM00025428,2001,262,65.2333,160.5333,1957,2023
RSM00025428,2002,138,65.2333,160.5333,1957,2023
RSM00025428,2003,173,65.2333,160.5333,1957,2023
RSM00025428,2004,301,65.2333,160.5333,1957,2023
RSM00025428,2005,209,65.2333,160.5333,1957,2023
RSM00025428,2007,433,65.2333,160.5333,1957,2023
RSM00025428,2008,668,65.2333,160.5333,1957,2023
RSM00025428,2009,385,65.2333,160.5333,1957,2023
RSM00025428,2010,186,65.2333,160.5333,1957,2023
RSM00025428,2011,558,65.2333,160.5333,1957,2023
RSM00025428,2012,442,65.2333,160.5333,1957,2023
RSM00025428,2013,575,65.2333,160.5333,1957,2023
RSM00025428,2014,666,65.2333,160.5333,1957,2023
RSM00025428,2015,297,65.2333,160.5333,1957,2023
RSM00025428,2016,722,65.2333,160.5333,1957,2023
RSM00025428,2017,727,65.2333,160.5333,1957,2023
RSM00025428,2018,729,65.2333,160.5333,1957,2023
RSM00025428,2019,708,65.2333,160.5333,1957,2023
RSM00025428,2020,654,65.2333,160.5333,1957,2023
RSM00025551,1985,1079,64.683,170.417,1954,1993
RSM00025551,1986,890,64.683,170.417,1954,1993
RSM00025551,1987,1364,64.683,170.417,1954,1993
RSM00025551,1988,1375,64.683,170.417,1954,1993
RSM00025551,1989,1094,64.683,170.417,1954,1993
RSM00025551,1990,802,64.683,170.417,1954,1993
RSM00025551,1991,513,64.683,170.417,1954,1993
RSM00025551,1992,551,64.683,170.417,1954,1993
RSM00025551,1993,128,64.683,170.417,1954,1993
RSM00025563,1985,1101,64.7833,177.5667,1940,2013
RSM00025563,1986,1334,64.7833,177.5667,1940,2013
RSM00025563,1987,1370,64.7833,177.5667,1940,2013
RSM00025563,1988,1389,64.7833,177.5667,1940,2013
RSM00025563,1989,1319,64.7833,177.5667,1940,2013
RSM00025563,1990,907,64.7833,177.5667,1940,2013
RSM00025563,1991,861,64.7833,177.5667,1940,2013
RSM00025563,1992,573,64.7833,177.5667,1940,2013
RSM00025563,1993,548,64.7833,177.5667,1940,2013
RSM00025563,1994,300,64.7833,177.5667,1940,2013
RSM00025563,1995,247,64.7833,177.5667,1940,2013
RSM00025563,1996,196,64.7833,177.5667,1940,2013
RSM00025563,1997,131,64.7833,177.5667,1940,2013
RSM00025563,1998,171,64.7833,177.5667,1940,2013
RSM00025563,2000,146,64.7833,177.5667,1940,2013
RSM00025563,2002,66,64.7833,177.5667,1940,2013
RSM00025563,2013,117,64.7833,177.5667,1940,2013
RSM00025594,1985,691,64.383,-173.233,1946,1991
RSM00025594,1986,656,64.383,-173.233,1946,1991
RSM00025594,1987,642,64.383,-173.233,1946,1991
RSM00025594,1988,745,64.383,-173.233,1946,1991
RSM00025594,1989,739,64.383,-173.233,1946,1991
RSM00025594,1990,763,64.383,-173.233,1946,1991
RSM00025594,1991,262,64.383,-173.233,1946,1991
RSM00025677,1985,642,63.017,179.283,1949,1995
RSM00025677,1986,1176,63.017,179.283,1949,1995
RSM00025677,1987,752,63.017,179.283,1949,1995
RSM00025677,1988,1198,63.017,179.283,1949,1995
RSM00025677,1989,844,63.017,179.283,1949,1995
RSM00025677,1990,588,63.017,179.283,1949,1995
RSM00025677,1991,438,63.017,179.283,1949,1995
RSM00025677,1992,614,63.017,179.283,1949,1995
RSM00025677,1993,480,63.017,179.283,1949,1995
RSM00025677,1994,398,63.017,179.283,1949,1995
RSM00025677,1995,273,63.017,179.283,1949,1995
RSM00025703,1985,1407,62.9167,152.4167,1955,2023
RSM00025703,1986,1084,62.9167,152.4167,1955,2023
RSM00025703,1987,1396,62.9167,152.4167,1955,2023
RSM00025703,1988,1386,62.9167,152.4167,1955,2023
RSM00025703,1989,1347,62.9167,152.4167,1955,2023
RSM00025703,1990,809,62.9167,152.4167,1955,2023
RSM00025703,1991,668,62.9167,152.4167,1955,2023
RSM00025703,1992,706,62.9167,152.4167,1955,2023
RSM00025703,1993,469,62.9167,152.4167,1955,2023
RSM00025703,1994,675,62.9167,152.4167,1955,2023
RSM00025703,1995,649,62.9167,152.4167,1955,2023
RSM00025703,1996,494,62.9167,152.4167,1955,2023
RSM00025703,1997,213,62.9167,152.4167,1955,2023
RSM00025703,1998,521,62.9167,152.4167,1955,2023
RSM00025703,1999,115,62.9167,152.4167,1955,2023
RSM00025703,2000,250,62.9167,152.4167,1955,2023
RSM00025703,2001,304,62.9167,152.4167,1955,2023
RSM00025703,2002,329,62.9167,152.4167,1955,2023
RSM00025703,2003,330,62.9167,152.4167,1955,2023
RSM00025703,2004,354,62.9167,152.4167,1955,2023
RSM00025703,2005,686,62.9167,152.4167,1955,2023
RSM00025703,2006,714,62.9167,152.4167,1955,2023
RSM00025703,2007,720,62.9167,152.4167,1955,2023
RSM00025703,2008,732,62.9167,152.4167,1955,2023
RSM00025703,2009,728,62.9167,152.4167,1955,2023
RSM00025703,2010,729,62.9167,152.4167,1955,2023
RSM00025703,2011,730,62.9167,152.4167,1955,2023
RSM00025703,2012,732,62.9167,152.4167,1955,2023
RSM00025703,2013,730,62.9167,152.4167,1955,2023
RSM00025703,2014,728,62.9167,152.4167,1955,2023
RSM00025703,2015,639,62.9167,152.4167,1955,2023
RSM00025703,2016,732,62.9167,152.4167,1955,2023
RSM00025703,2017,728,62.9167,152.4167,1955,2023
RSM00025703,2018,730,62.9167,152.4167,1955,2023
RSM00025703,2019,726,62.9167,152.4167,1955,2023
RSM00025703,2020,709,62.9167,152.4167,1955,2023
RSM00025822,1985,1152,61.95,160.8667,1955,1998
RSM00025822,1986,879,61.95,160.8667,1955,1998
RSM00025822,1987,1186,61.95,160.8667,1955,1998
RSM00025822,1988,1275,61.95,160.8667,1955,1998
RSM00025822,1989,1009,61.95,160.8667,1955,1998
RSM00025822,1990,608,61.95,160.8667,1955,1998
RSM00025822,1991,263,61.95,160.8667,1955,1998
RSM00025822,1998,185,61.95,160.8667,1955,1998
RSM00025913,1985,1255,59.55,150.7833,1950,2023
RSM00025913,1986,1364,59.55,150.7833,1950,2023
RSM00025913,1987,1401,59.55,150.7833,1950,2023
RSM00025913,1988,1367,59.55,150.7833,1950,2023
RSM00025913,1989,1338,59.55,150.7833,1950,2023
RSM00025913,1990,929,59.55,150.7833,1950,2023
RSM00025913,1991,987,59.55,150.7833,1950,2023
RSM00025913,1992,966,59.55,150.7833,1950,2023
RSM00025913,1993,551,59.55,150.7833,1950,2023
RSM00025913,1994,591,59.55,150.7833,1950,2023
RSM00025913,1995,688,59.55,150.7833,1950,2023
RSM00025913,1996,477,59.55,150.7833,1950,2023
RSM00025913,1997,661,59.55,150.7833,1950,2023
RSM00025913,1998,721,59.55,150.7833,1950,2023
RSM00025913,1999,350,59.55,150.7833,1950,2023
RSM00025913,2000,560,59.55,150.7833,1950,2023
RSM00025913,2001,696,59.55,150.7833,1950,2023
RSM00025913,2002,694,59.55,150.7833,1950,2023
RSM00025913,2003,639,59.55,150.7833,1950,2023
RSM00025913,2004,730,59.55,150.7833,1950,2023
RSM00025913,2005,728,59.55,150.7833,1950,2023
RSM00025913,2006,729,59.55,150.7833,1950,2023
RSM00025913,2007,730,59.55,150.7833,1950,2023
RSM00025913,2008,730,59.55,150.7833,1950,2023
RSM00025913,2009,754,59.55,150.7833,1950,2023
RSM00025913,2010,731,59.55,150.7833,1950,2023
RSM00025913,2011,729,59.55,150.7833,1950,2023
RSM00025913,2012,732,59.55,150.7833,1950,2023
RSM00025913,2013,705,59.55,150.7833,1950,2023
RSM00025913,2014,730,59.55,150.7833,1950,2023
RSM00025913,2015,640,59.55,150.7833,1950,2023
RSM00025913,2016,731,59.55,150.7833,1950,2023
RSM00025913,2017,729,59.55,150.7833,1950,2023
RSM00025913,2018,730,59.55,150.7833,1950,2023
RSM00025913,2019,726,59.55,150.7833,1950,2023
RSM00025913,2020,731,59.55,150.7833,1950,2023
RSM00025954,1985,1436,60.35,166.0,1951,2006
RSM00025954,1986,1421,60.35,166.0,1951,2006
RSM00025954,1987,1439,60.35,166.0,1951,2006
RSM00025954,1988,1430,60.35,166.0,1951,2006
RSM00025954,1989,1309,60.35,166.0,1951,2006
RSM00025954,1990,852,60.35,166.0,1951,2006
RSM00025954,1991,969,60.35,166.0,1951,2006
RSM00025954,1992,710,60.35,166.0,1951,2006
RSM00025954,1993,625,60.35,166.0,1951,2006
RSM00025954,1994,325,60.35,166.0,1951,2006
RSM00025954,1995,472,60.35,166.0,1951,2006
RSM00025954,1996,341,60.35,166.0,1951,2006
RSM00025954,1998,435,60.35,166.0,1951,2006
RSM00025954,1999,181,60.35,166.0,1951,2006
RSM00025954,2000,335,60.35,166.0,1951,2006
RSM00025954,2001,348,60.35,166.0,1951,2006
RSM00025954,2002,323,60.35,166.0,1951,2006
RSM00025954,2003,351,60.35,166.0,1951,2006
RSM00025954,2004,327,60.35,166.0,1951,2006
RSM00025954,2005,538,60.35,166.0,1951,2006
RSM00025954,2006,211,60.35,166.0,1951,2006
RSM00026063,1985,1351,59.95,30.7,1946,2018
RSM00026063,1986,1308,59.95,30.7,1946,2018
RSM00026063,1987,1356,59.95,30.7,1946,2018
RSM00026063,1988,1332,59.95,30.7,1946,2018
RSM00026063,1989,1294,59.95,30.7,1946,2018
RSM00026063,1990,890,59.95,30.7,1946,2018
RSM00026063,1991,582,59.95,30.7,1946,2018
RSM00026063,1992,568,59.95,30.7,1946,2018
RSM00026063,1993,700,59.95,30.7,1946,2018
RSM00026063,1994,689,59.95,30.7,1946,2018
RSM00026063,1995,699,59.95,30.7,1946,2018
RSM00026063,1996,707,59.95,30.7,1946,2018
RSM00026063,1997,685,59.95,30.7,1946,2018
RSM00026063,1998,689,59.95,30.7,1946,2018
RSM00026063,1999,730,59.95,30.7,1946,2018
RSM00026063,2000,713,59.95,30.7,1946,2018
RSM00026063,2001,712,59.95,30.7,1946,2018
RSM00026063,2002,712,59.95,30.7,1946,2018
RSM00026063,2003,698,59.95,30.7,1946,2018
RSM00026063,2004,726,59.95,30.7,1946,2018
RSM00026063,2005,694,59.95,30.7,1946,2018
RSM00026063,2006,726,59.95,30.7,1946,2018
RSM00026063,2007,711,59.95,30.7,1946,2018
RSM00026063,2008,714,59.95,30.7,1946,2018
RSM00026063,2009,713,59.95,30.7,1946,2018
RSM00026063,2010,721,59.95,30.7,1946,2018
RSM00026063,2011,712,59.95,30.7,1946,2018
RSM00026063,2012,727,59.95,30.7,1946,2018
RSM00026063,2013,722,59.95,30.7,1946,2018
RSM00026063,2014,725,59.95,30.7,1946,2018
RSM00026063,2015,618,59.95,30.7,1946,2018
RSM00026063,2016,730,59.95,30.7,1946,2018
RSM00026063,2017,727,59.95,30.7,1946,2018
RSM00026063,2018,595,59.95,30.7,1946,2018
RSM00026258,1985,1368,57.817,28.333,1948,1998
RSM00026258,1986,1346,57.817,28.333,1948,1998
RSM00026258,1987,1284,57.817,28.333,1948,1998
RSM00026258,1988,1359,57.817,28.333,1948,1998
RSM00026258,1989,1216,57.817,28.333,1948,1998
RSM00026258,1990,658,57.817,28.333,1948,1998
RSM00026258,1991,362,57.817,28.333,1948,1998
RSM00026258,1993,338,57.817,28.333,1948,1998
RSM00026258,1994,616,57.817,28.333,1948,1998
RSM00026258,1995,296,57.817,28.333,1948,1998
RSM00026258,1996,249,57.817,28.333,1948,1998
RSM00026258,1997,266,57.817,28.333,1948,1998
RSM00026258,1998,207,57.817,28.333,1948,1998
RSM00026298,1985,1358,57.8833,34.0333,1952,2023
RSM00026298,1986,1362,57.8833,34.0333,1952,2023
RSM00026298,1987,1262,57.8833,34.0333,1952,2023
RSM00026298,1988,1049,57.8833,34.0333,1952,2023
RSM00026298,1989,643,57.8833,34.0333,1952,2023
RSM00026298,1991,627,57.8833,34.0333,1952,2023
RSM00026298,1992,473,57.8833,34.0333,1952,2023
RSM00026298,1993,612,57.8833,34.0333,1952,2023
RSM00026298,1994,440,57.8833,34.0333,1952,2023
RSM00026298,1995,325,57.8833,34.0333,1952,2023
RSM00026298,1996,313,57.8833,34.0333,1952,2023
RSM00026298,1997,286,57.8833,34.0333,1952,2023
RSM00026298,1998,119,57.8833,34.0333,1952,2023
RSM00026298,2000,501,57.8833,34.0333,1952,2023
RSM00026298,2001,656,57.8833,34.0333,1952,2023
RSM00026298,2002,451,57.8833,34.0333,1952,2023
RSM00026298,2003,497,57.8833,34.0333,1952,2023
RSM00026298,2004,626,57.8833,34.0333,1952,2023
RSM00026298,2005,692,57.8833,34.0333,1952,2023
RSM00026298,2006,707,57.8833,34.0333,1952,2023
RSM00026298,2007,672,57.8833,34.0333,1952,2023
RSM00026298,2008,593,57.8833,34.0333,1952,2023
RSM00026298,2009,605,57.8833,34.0333,1952,2023
RSM00026298,2010,633,57.8833,34.0333,1952,2023
RSM00026298,2011,580,57.8833,34.0333,1952,2023
RSM00026298,2012,650,57.8833,34.0333,1952,2023
RSM00026298,2013,722,57.8833,34.0333,1952,2023
RSM00026298,2014,716,57.8833,34.0333,1952,2023
RSM00026298,2015,630,57.8833,34.0333,1952,2023
RSM00026298,2016,715,57.8833,34.0333,1952,2023
RSM00026298,2017,716,57.8833,34.0333,1952,2023
RSM00026298,2018,717,57.8833,34.0333,1952,2023
RSM00026298,2019,716,57.8833,34.0333,1952,2023
RSM00026298,2020,725,57.8833,34.0333,1952,2023
RSM00026477,1985,1195,56.35,30.6167,1960,2023
RSM00026477,1986,1108,56.35,30.6167,1960,2023
RSM00026477,1987,1029,56.35,30.6167,1960,2023
RSM00026477,1988,1133,56.35,30.6167,1960,2023
RSM00026477,1989,975,56.35,30.6167,1960,2023
RSM00026477,1990,650,56.35,30.6167,1960,2023
RSM00026477,1991,692,56.35,30.6167,1960,2023
RSM00026477,1992,401,56.35,30.6167,1960,2023
RSM00026477,1993,656,56.35,30.6167,1960,2023
RSM00026477,1994,652,56.35,30.6167,1960,2023
RSM00026477,1995,365,56.35,30.6167,1960,2023
RSM00026477,1996,327,56.35,30.6167,1960,2023
RSM00026477,1998,151,56.35,30.6167,1960,2023
RSM00026477,1999,238,56.35,30.6167,1960,2023
RSM00026477,2000,196,56.35,30.6167,1960,2023
RSM00026477,2001,225,56.35,30.6167,1960,2023
RSM00026477,2002,294,56.35,30.6167,1960,2023
RSM00026477,2003,164,56.35,30.6167,1960,2023
RSM00026477,2005,397,56.35,30.6167,1960,2023
RSM00026477,2006,701,56.35,30.6167,1960,2023
RSM00026477,2007,694,56.35,30.6167,1960,2023
RSM00026477,2008,722,56.35,30.6167,1960,2023
RSM00026477,2009,721,56.35,30.6167,1960,2023
RSM00026477,2010,680,56.35,30.6167,1960,2023
RSM00026477,2011,714,56.35,30.6167,1960,2023
RSM00026477,2012,725,56.35,30.6167,1960,2023
RSM00026477,2013,664,56.35,30.6167,1960,2023
RSM00026477,2014,724,56.35,30.6167,1960,2023
RSM00026477,2015,639,56.35,30.6167,1960,2023
RSM00026477,2016,722,56.35,30.6167,1960,2023
RSM00026477,2017,729,56.35,30.6167,1960,2023
RSM00026477,2018,726,56.35,30.6167,1960,2023
RSM00026477,2019,550,56.35,30.6167,1960,2023
RSM00026477,2020,729,56.35,30.6167,1960,2023
RSM00026702,1985,1170,54.7264,20.5583,1939,2020
RSM00026702,1986,1324,54.7264,20.5583,1939,2020
RSM00026702,1987,1018,54.7264,20.5583,1939,2020
RSM00026702,1988,1008,54.7264,20.5583,1939,2020
RSM00026702,1989,931,54.7264,20.5583,1939,2020
RSM00026702,1990,688,54.7264,20.5583,1939,2020
RSM00026702,1991,515,54.7264,20.5583,1939,2020
RSM00026702,1992,422,54.7264,20.5583,1939,2020
RSM00026702,1993,555,54.7264,20.5583,1939,2020
RSM00026702,1994,501,54.7264,20.5583,1939,2020
RSM00026702,1995,370,54.7264,20.5583,1939,2020
RSM00026702,1996,285,54.7264,20.5583,1939,2020
RSM00026702,1997,86,54.7264,20.5583,1939,2020
RSM00026702,1998,95,54.7264,20.5583,1939,2020
RSM00026702,1999,57,54.7264,20.5583,1939,2020
RSM00026702,2000,176,54.7264,20.5583,1939,2020
RSM00026702,2011,567,54.7264,20.5583,1939,2020
RSM00026702,2012,668,54.7264,20.5583,1939,2020
RSM00026702,2013,664,54.7264,20.5583,1939,2020
RSM00026702,2014,666,54.7264,20.5583,1939,2020
RSM00026702,2015,596,54.7264,20.5583,1939,2020
RSM00026702,2016,730,54.7264,20.5583,1939,2020
RSM00026702,2017,720,54.7264,20.5583,1939,2020
RSM00026702,2018,727,54.7264,20.5583,1939,2020
RSM00026702,2019,723,54.7264,20.5583,1939,2020
RSM00026702,2020,416,54.7264,20.5583,1939,2020
RSM00026781,1985,1287,54.75,32.0667,1939,2023
RSM00026781,1986,1279,54.75,32.0667,1939,2023
RSM00026781,1987,1350,54.75,32.0667,1939,2023
RSM00026781,1988,1313,54.75,32.0667,1939,2023
RSM00026781,1989,1278,54.75,32.0667,1939,2023
RSM00026781,1990,952,54.75,32.0667,1939,2023
RSM00026781,1991,678,54.75,32.0667,1939,2023
RSM00026781,1992,533,54.75,32.0667,1939,2023
RSM00026781,1993,669,54.75,32.0667,1939,2023
RSM00026781,1994,565,54.75,32.0667,1939,2023
RSM00026781,1995,569,54.75,32.0667,1939,2023
RSM00026781,1996,589,54.75,32.0667,1939,2023
RSM00026781,1997,285,54.75,32.0667,1939,2023
RSM00026781,1998,344,54.75,32.0667,1939,2023
RSM00026781,1999,357,54.75,32.0667,1939,2023
RSM00026781,2000,275,54.75,32.0667,1939,2023
RSM00026781,2001,444,54.75,32.0667,1939,2023
RSM00026781,2002,434,54.75,32.0667,1939,2023
RSM00026781,2003,495,54.75,32.0667,1939,2023
RSM00026781,2004,641,54.75,32.0667,1939,2023
RSM00026781,2005,684,54.75,32.0667,1939,2023
RSM00026781,2006,679,54.75,32.0667,1939,2023
RSM00026781,2007,707,54.75,32.0667,1939,2023
RSM00026781,2008,695,54.75,32.0667,1939,2023
RSM00026781,2009,726,54.75,32.0667,1939,2023
RSM00026781,2010,729,54.75,32.0667,1939,2023
RSM00026781,2011,729,54.75,32.0667,1939,2023
RSM00026781,2012,727,54.75,32.0667,1939,2023
RSM00026781,2013,726,54.75,32.0667,1939,2023
RSM00026781,2014,729,54.75,32.0667,1939,2023
RSM00026781,2015,639,54.75,32.0667,1939,2023
RSM00026781,2016,732,54.75,32.0667,1939,2023
RSM00026781,2017,729,54.75,32.0667,1939,2023
RSM00026781,2018,727,54.75,32.0667,1939,2023
RSM00026781,2019,728,54.75,32.0667,1939,2023
RSM00026781,2020,731,54.75,32.0667,1939,2023
RSM00027038,1985,1206,59.3183,39.9256,1947,2023
RSM00027038,1986,1433,59.3183,39.9256,1947,2023
RSM00027038,1987,1424,59.3183,39.9256,1947,2023
RSM00027038,1988,1414,59.3183,39.9256,1947,2023
RSM00027038,1989,1350,59.3183,39.9256,1947,2023
RSM00027038,1990,840,59.3183,39.9256,1947,2023
RSM00027038,1991,588,59.3183,39.9256,1947,2023
RSM00027038,1992,716,59.3183,39.9256,1947,2023
RSM00027038,1993,588,59.3183,39.9256,1947,2023
RSM00027038,1994,656,59.3183,39.9256,1947,2023
RSM00027038,1995,686,59.3183,39.9256,1947,2023
RSM00027038,1996,674,59.3183,39.9256,1947,2023
RSM00027038,1997,489,59.3183,39.9256,1947,2023
RSM00027038,1998,338,59.3183,39.9256,1947,2023
RSM00027038,1999,178,59.3183,39.9256,1947,2023
RSM00027038,2000,308,59.3183,39.9256,1947,2023
RSM00027038,2001,354,59.3183,39.9256,1947,2023
RSM00027038,2002,362,59.3183,39.9256,1947,2023
RSM00027038,2003,272,59.3183,39.9256,1947,2023
RSM00027038,2004,340,59.3183,39.9256,1947,2023
RSM00027038,2005,698,59.3183,39.9256,1947,2023
RSM00027038,2006,679,59.3183,39.9256,1947,2023
RSM00027038,2007,712,59.3183,39.9256,1947,2023
RSM00027038,2008,640,59.3183,39.9256,1947,2023
RSM00027038,2009,724,59.3183,39.9256,1947,2023
